
# nbCell
39	6
38	36
89	92
74	76
43	55
15	69
38	59
90	35
4	67
77	48
96	94
31	28
35	31
16	7
56	85
22	39
94	83
73	99
49	53
16	17
83	48
96	3
31	96
67	51
48	73
7	25
13	3
88	87
79	57
21	19
92	47
97	78
15	82
1	99
37	46
30	71
56	52
13	58
38	34
46	40
66	43
39	99
93	10
79	69
74	82
2	64
1	89
94	72
51	24
54	65
60	16
72	82
83	31
29	71
25	58
37	6
96	71
96	23
6	30
12	86
6	65
22	8
88	53
90	77
89	91
15	24
56	82
17	47
87	65
53	70
87	60
89	5
61	88
5	81
42	50
57	26
43	52
32	10
20	78
14	28
69	92
56	2
76	80
88	27
92	23
35	85
13	1
44	73
78	30
86	22
90	29
56	93
55	92
49	28
3	54
83	1
47	70
99	3
11	44
66	4
95	88
16	9
68	17
35	27
2	84
31	6
19	59
22	30
4	23
23	72
12	59
29	60
54	38
16	11
33	95
30	13
77	87
52	45
60	86
87	72
89	39
72	33
52	56
68	69
56	86
66	38
32	4
80	15
43	56
37	9
93	3
96	61
87	3
28	70
69	99
90	52
10	80
71	49
85	75
30	48
50	85
25	27
25	71
48	60
60	28
58	35
74	30
52	12
12	14
7	64
82	86
94	54
67	85
63	95
68	6
78	16
42	37
55	49
56	70
21	29
87	48
57	68
89	51
48	88
84	5
42	56
15	42
23	9
67	38
61	98
80	76
92	8
60	19
67	16
56	74
44	89
61	63
16	81
54	67
50	77
8	56
17	15
51	27
58	37
13	77
44	98
52	42
14	79
2	40
81	10
70	47
47	11
14	36
27	73
3	72
78	39
86	10
33	43
1	34
11	75
8	49
54	41
72	75
47	38
64	59
0	20
93	33
62	9
58	62
59	96
31	89
6	9
17	81
8	31
87	42
98	22
92	9
15	57
94	25
22	57
31	76
79	33
90	89
28	39
97	48
65	89
84	95
68	12
16	71
91	35
32	29
36	19
96	27
1	67
29	31
90	84
11	56
84	78
70	65
76	14
95	47
83	60
17	69
62	33
11	68
92	83
81	4
4	5
63	34
13	72
41	84
95	37
46	79
2	17
64	27
69	71
43	21
13	70
31	94
99	87
89	45
27	21
34	50
87	13
90	14
63	93
99	73
96	47
96	53
42	88
32	46
21	91
34	60
50	19
65	2
99	53
40	1
93	40
78	66
79	43
6	95
62	85
62	35
21	49
46	24
18	90
53	9
46	49
53	1
60	84
43	90
21	23
29	61
83	45
39	95
57	1
21	15
74	16
26	87
36	47
3	42
47	16
53	45
24	68
10	24
34	70
21	82
72	12
3	51
50	61
66	42
18	24
91	51
83	89
86	45
99	91
53	78
74	35
94	27
89	59
86	33
69	23
19	34
22	43
44	94
33	60
77	47
28	83
20	5
32	67
99	5
51	14
78	44
20	76
26	40
43	61
5	56
37	34
79	31
73	65
3	69
96	84
7	48
26	65
21	17
3	20
41	55
36	76
15	95
41	53
64	72
92	19
39	12
99	85
54	55
32	40
18	89
63	44
69	32
94	17
99	14
26	66
78	98
29	22
30	5
76	57
90	65
33	57
17	66
92	68
17	48
27	76
43	99
92	52
30	99
99	84
72	30
76	4
22	62
70	48
21	70
19	49
15	45
42	77
97	24
83	81
55	70
29	14
50	52
12	15
19	74
10	59
51	34
48	58
2	98
75	73
40	44
23	70
27	5
34	30
63	18
58	38
62	53
74	39
68	71
38	69
10	85
41	26
10	71
47	85
56	78
90	8
44	52
28	77
26	56
68	89
9	42
58	13
9	71
4	93
67	20
54	2
29	88
5	52
44	56
86	63
78	96
98	72
54	48
55	29
58	31
75	85
58	68
25	29
9	56
21	2
76	32
1	93
43	33
13	7
3	44
41	89
17	32
83	72
48	5
91	43
77	78
91	76
76	23
80	43
87	97
93	60
10	40
58	45
66	89
58	32
20	12
27	6
26	78
8	90
57	94
28	26
19	15
82	22
31	39
99	0
61	11
44	59
36	26
40	0
80	92
39	76
90	7
49	65
22	36
79	23
4	12
19	23
15	32
39	82
31	16
57	79
79	8
36	13
58	64
48	6
29	84
6	45
28	7
35	20
35	2
32	63
36	98
36	36
70	97
10	60
7	29
79	26
12	77
52	62
85	46
76	63
31	12
47	42
98	58
27	37
12	71
29	55
80	83
27	14
36	16
12	53
63	70
10	34
10	29
95	72
35	57
13	48
13	87
21	68
26	10
24	54
95	5
84	53
96	91
67	19
43	79
66	48
71	9
37	7
45	59
3	25
61	85
92	93
96	52
49	98
18	85
80	34
70	28
31	3
48	45
15	52
31	23
22	22
16	44
32	35
26	62
97	57
37	92
96	82
0	95
58	17
99	90
18	35
76	27
86	66
0	35
64	70
54	27
55	80
66	25
95	64
27	58
22	59
54	54
14	16
78	7
65	64
72	53
75	27
45	20
28	75
10	93
96	12
58	22
50	67
74	93
8	15
19	44
21	26
27	67
75	48
81	72
0	36
53	0
11	76
49	7
21	75
32	61
79	60
76	76
83	21
60	54
58	50
76	42
10	31
24	69
15	25
61	50
46	20
59	11
18	30
24	36
75	33
15	61
53	48
50	64
24	47
15	40
39	72
97	49
43	20
75	58
5	5
89	64
84	6
64	16
69	16
71	62
33	37
94	77
88	69
81	62
47	56
51	10
35	25
78	26
17	50
80	24
3	16
38	41
28	28
41	52
4	76
64	64
55	60
86	62
81	48
55	14
22	17
88	84
86	40
70	66
45	15
92	86
98	74
76	8
28	72
86	92
73	87
24	1
77	40
82	13
13	59
34	98
20	93
6	40
23	43
18	64
28	45
54	61
2	9
0	79
80	96
81	83
45	93
78	23
55	98
26	53
36	68
20	7
83	61
71	5
96	67
33	74
3	84
85	35
6	70
48	86
42	61
84	42
79	10
73	48
18	21
51	29
32	85
32	16
74	4
76	36
12	28
6	89
26	77
52	95
85	98
76	12
51	72
46	37
69	0
36	9
2	52
55	41
56	46
81	61
87	55
42	14
68	95
25	54
82	0
96	1
27	87
30	12
92	1
5	77
94	50
87	16
92	66
98	98
81	97
74	27
81	69
27	53
73	82
84	39
80	77
80	33
45	53
76	13
72	98
65	25
80	41
26	32
88	31
33	30
98	90
82	20
2	3
1	38
77	42
95	97
58	65
0	24
36	71
15	17
42	39
68	44
24	3
63	37
21	5
28	99
97	42
33	31
49	29
59	68
71	4
35	52
56	71
96	32
28	20
83	18
13	17
57	7
1	21
35	60
30	40
56	92
96	70
35	75
50	45
29	91
23	58
80	85
55	1
86	84
78	1
50	93
93	28
79	77
82	17
36	57
21	71
8	55
86	39
82	7
76	74
52	68
22	37
67	45
4	2
55	82
22	78
77	68
71	17
35	83
23	11
77	72
9	0
60	79
99	81
42	36
6	63
69	26
24	49
12	99
48	69
62	65
38	63
83	7
38	97
67	39
15	96
14	22
85	10
91	55
21	45
76	91
26	55
90	64
75	18
19	1
74	74
64	19
83	91
46	92
39	63
71	36
92	12
8	17
6	18
2	11
82	81
12	30
98	45
7	85
97	13
19	46
37	96
2	19
17	67
54	60
95	53
1	98
47	3
66	6
27	17
90	57
54	70
82	4
99	71
9	6
55	43
2	46
23	95
97	28
59	61
72	32
52	98
90	47
83	62
68	59
21	78
77	29
42	97
20	77
84	31
50	91
75	52
62	88
83	66
19	11
66	86
49	93
73	93
30	75
74	20
81	8
60	40
91	6
16	46
16	83
14	46
61	67
11	24
83	27
22	68
95	79
35	97
48	94
28	8
10	25
95	23
63	90
16	96
8	91
78	79
57	96
79	13
22	41
54	71
59	83
78	48
43	97
48	43
78	67
16	63
83	52
74	47
92	74
88	15
59	25
63	65
2	34
47	17
73	45
34	62
99	31
89	31
46	27
20	17
97	40
50	1
93	76
33	26
19	51
40	13
48	3
43	31
98	4
37	58
19	6
59	31
29	70
24	52
27	7
94	13
71	81
43	94
67	14
65	73
70	85
14	73
3	55
87	12
59	43
71	54
96	42
50	40
30	0
51	61
62	81
43	82
31	86
32	34
81	22
90	69
56	59
91	87
28	41
43	71
59	6
26	73
22	16
99	95
46	75
70	73
60	85
90	96
18	70
49	12
12	7
63	78
70	76
3	73
31	66
57	8
92	43
23	16
54	76
75	98
72	85
18	31
84	43
92	98
19	38
56	49
79	78
45	74
96	98
70	30
11	93
19	50
91	21
43	78
73	10
64	78
70	3
97	11
13	29
79	85
44	26
93	9
97	61
54	19
95	11
66	46
30	92
68	88
82	25
88	32
59	52
72	68
9	62
48	51
94	66
79	9
60	69
21	42
72	61
55	2
99	10
95	57
93	96
0	26
94	78
36	51
41	4
85	52
29	68
59	42
93	71
70	33
53	49
72	95
59	26
98	55
2	21
3	66
82	46
12	96
32	43
74	10
93	86
32	77
2	23
34	81
96	69
89	65
26	74
80	62
51	44
6	92
2	25
82	55
78	62
23	75
39	36
81	96
32	27
30	41
17	39
98	1
82	33
25	78
44	36
69	57
54	52
85	68
53	13
55	83
15	7
6	8
5	83
54	92
88	42
48	9
57	83
74	48
14	44
20	27
29	87
83	28
22	1
99	80
90	54
89	7
85	44
1	69
85	41
68	66
75	92
29	66
53	3
30	95
42	10
17	11
9	55
99	40
36	49
52	72
57	17
16	69
7	87
57	62
50	94
34	24
85	96
79	40
31	26
20	87
98	81
31	48
93	2
78	99
9	95
60	80
39	37
78	95
81	13
88	90
55	97
31	17
54	85
49	75
58	48
37	72
79	32
59	44
20	81
65	65
78	2
20	49
56	6
96	35
2	91
32	64
14	70
35	64
67	56
15	37
25	43
89	0
17	13
38	3
84	71
33	66
71	96
43	44
48	90
19	54
57	18
81	99
44	8
89	85
73	27
97	88
85	62
13	62
69	19
3	18
45	72
21	84
85	72
90	24
58	63
12	89
22	4
48	8
98	37
4	84
77	77
11	43
60	96
8	2
97	87
46	1
97	31
32	54
21	98
35	73
54	79
71	21
71	1
18	55
3	28
35	81
80	66
6	38
13	69
30	51
88	48
33	13
25	77
28	48
73	22
90	59
39	91
48	66
43	1
36	48
2	4
7	5
85	12
96	20
82	48
56	28
74	49
87	29
55	96
47	47
87	37
63	77
62	47
23	60
79	5
84	62
88	85
16	3
90	43
40	52
32	48
95	77
86	47
12	79
91	16
38	96
81	77
28	59
51	94
41	88
22	82
95	75
42	48
58	16
32	83
85	79
8	61
11	65
38	57
50	34
86	94
48	91
82	69
72	88
78	25
49	52
16	20
86	91
64	25
13	16
6	48
63	79
59	66
94	6
75	47
79	51
98	91
44	79
59	29
76	35
75	50
61	99
16	84
76	49
3	90
6	23
97	79
9	51
42	45
43	12
65	7
35	82
5	35
2	71
79	52
25	52
32	17
12	52
69	43
2	38
1	56
58	54
6	11
56	97
12	65
96	24
34	1
8	42
46	15
25	62
36	87
4	73
10	84
5	80
95	96
15	43
68	22
69	35
74	3
40	66
89	49
66	90
29	47
2	8
77	26
0	25
98	57
24	34
42	49
37	12
5	54
8	7
72	56
30	65
27	12
59	76
72	48
5	21
91	40
41	81
14	53
79	3
0	2
36	35
60	0
93	74
19	20
99	96
99	83
17	85
74	21
0	80
75	84
3	27
66	5
62	78
39	35
53	76
9	63
47	55
1	43
94	82
80	80
71	75
23	6
54	91
79	92
11	89
24	30
55	86
50	68
13	25
32	26
21	94
98	80
4	8
49	48
71	52
74	96
56	56
9	31
59	19
46	38
88	5
70	68
37	19
73	18
87	58
40	79
7	22
18	83
72	4
18	43
52	63
65	44
57	92
30	4
65	17
65	58
67	78
18	66
91	52
76	6
42	3
94	75
77	7
63	46
62	7
73	23
8	28
72	45
0	89
4	97
21	38
25	79
18	71
38	48
69	79
99	25
25	13
28	37
96	87
8	37
40	27
82	62
74	19
20	84
46	91
88	70
46	68
77	12
70	24
89	83
94	24
54	53
73	12
6	25
60	60
12	68
49	54
65	78
48	80
20	10
8	77
62	94
39	55
26	37
98	6
88	68
43	72
3	14
52	1
25	18
6	76
41	56
33	56
63	61
33	89
35	71
7	59
30	97
4	34
6	21
67	44
36	2
28	89
86	67
44	82
27	82
32	50
32	14
16	40
26	11
72	91
81	40
14	54
37	79
20	19
49	63
9	20
8	41
20	47
19	87
78	37
30	35
21	35
60	99
14	31
94	7
54	93
12	12
71	50
16	24
97	17
83	69
41	28
72	6
28	98
82	40
2	32
52	0
82	72
49	35
66	3
22	40
84	63
77	82
24	5
15	6
29	62
32	78
99	78
13	71
86	21
53	24
39	45
75	14
65	70
54	20
85	83
3	82
13	28
25	42
8	64
6	84
93	78
51	74
3	12
3	48
44	69
9	14
39	11
58	77
54	59
18	41
97	50
11	96
9	48
58	80
12	76
96	60
41	2
85	61
52	43
44	48
21	53
47	81
35	9
76	53
40	54
51	68
5	1
98	50
81	93
82	65
4	33
62	83
51	45
38	6
48	4
36	73
60	61
63	72
89	58
21	93
8	92
87	44
80	48
69	40
47	7
9	12
75	79
71	68
16	75
71	69
82	31
71	39
45	91
86	83
25	34
43	88
5	18
63	74
7	49
59	40
26	70
48	37
97	14
99	45
17	58
90	66
82	97
99	98
13	30
41	15
64	85
91	94
13	47
56	98
85	36
89	38
63	29
20	26
66	61
92	44
99	26
86	53
32	51
66	94
66	74
34	73
87	33
93	18
35	30
21	69
88	44
53	72
23	88
26	88
48	46
57	47
14	69
96	88
38	89
67	62
61	48
53	17
67	65
91	27
52	34
43	86
40	74
95	25
82	71
2	5
27	64
99	93
45	14
56	20
94	4
2	43
23	18
8	13
40	51
81	2
27	44
49	43
32	89
58	1
86	37
0	9
15	72
50	41
76	17
24	88
5	34
69	93
66	13
15	53
97	2
11	69
92	89
13	32
75	62
11	2
48	42
91	97
3	7
25	10
22	50
29	1
89	97
50	35
68	61
41	70
34	25
65	53
77	94
97	69
83	33
76	28
47	27
65	14
19	22
56	87
59	2
60	63
43	5
22	53
62	13
2	73
5	66
71	53
78	10
39	61
17	6
8	74
90	45
73	88
83	53
63	73
48	79
48	68
97	26
90	1
23	4
90	56
39	66
17	9
40	63
78	38
23	54
17	88
84	77
33	53
99	74
7	38
5	86
8	54
25	99
17	22
25	19
28	85
46	66
98	0
63	59
33	58
37	10
29	48
33	10
95	58
64	97
8	63
58	70
16	78
4	45
20	70
58	23
25	50
34	36
86	82
42	87
73	36
59	70
27	27
83	85
4	26
1	62
91	8
66	80
99	94
55	61
89	30
3	57
87	78
69	59
64	38
80	84
84	65
54	8
87	53
90	31
37	95
28	67
35	36
35	50
18	91
39	87
88	13
84	4
62	80
3	32
6	72
90	5
24	77
74	24
35	0
72	2
44	83
61	92
17	62
85	21
79	1
49	58
31	42
65	97
54	40
49	72
53	95
8	95
82	27
25	14
38	92
30	25
90	49
84	79
79	24
84	89
52	14
5	47
15	13
59	93
62	32
1	66
12	78
35	17
26	58
72	58
42	47
61	40
65	24
61	14
69	5
37	65
6	17
56	94
74	69
89	50
80	86
68	7
10	66
70	83
45	1
63	24
58	85
3	94
6	93
47	43
79	6
43	76
38	93
87	27
22	84
7	46
68	11
37	98
55	89
51	38
26	48
12	85
16	74
31	31
46	11
30	20
84	9
52	39
46	94
37	47
64	17
62	37
23	29
40	77
78	0
95	10
66	54
98	82
7	39
59	59
47	48
71	73
49	91
58	47
30	47
70	49
43	41
63	25
48	77
57	61
5	60
91	78
87	57
4	51
71	70
20	89
38	66
51	32
55	16
57	78
14	83
78	80
92	48
30	96
41	77
61	66
46	90
99	77
83	36
11	99
33	96
49	15
85	88
44	11
18	65
41	18
92	63
24	55
16	54
94	88
82	68
4	63
1	3
55	85
62	62
36	86
1	41
99	21
83	9
40	21
79	68
30	87
51	2
18	75
70	58
31	58
97	21
54	18
58	33
91	80
25	76
63	85
37	17
97	39
60	31
81	95
92	80
55	77
68	84
18	8
74	32
28	25
58	3
16	56
97	95
65	16
54	16
88	86
8	23
23	64
12	27
81	26
91	71
75	95
98	94
23	90
18	3
4	64
28	87
65	36
40	78
34	77
45	58
80	6
14	88
15	47
27	55
12	92
15	50
52	78
43	36
79	0
9	17
16	15
66	2
68	83
41	59
21	65
79	54
41	8
22	95
56	18
4	32
12	23
37	75
65	81
61	91
77	14
76	71
15	31
72	39
76	58
73	53
86	43
65	35
55	5
80	93
89	75
8	58
59	37
37	33
36	88
24	42
18	72
27	48
29	28
24	65
41	92
78	59
45	16
15	92
96	25
45	78
31	64
56	53
33	50
21	56
49	92
84	19
23	30
51	57
0	43
4	16
78	31
91	5
14	6
53	84
66	98
79	62
3	63
73	78
6	33
97	68
86	79
54	37
44	99
69	18
44	93
66	35
64	1
93	35
45	17
24	56
92	35
98	34
62	31
20	68
92	84
42	43
37	42
20	54
3	38
11	18
63	22
36	29
98	14
42	29
63	8
72	86
89	48
61	93
27	78
83	73
1	91
36	99
51	84
95	84
47	66
50	25
72	44
1	1
90	40
15	23
26	82
86	72
14	80
77	88
32	18
96	57
23	91
91	32
87	74
64	53
89	9
10	33
34	33
5	15
98	24
82	49
90	32
4	75
21	28
37	37
76	50
25	72
4	55
92	3
28	63
61	12
54	1
46	32
9	54
80	29
80	13
20	67
13	63
94	63
63	1
41	27
44	84
85	33
68	91
50	28
30	45
40	92
49	70
86	55
31	92
73	31
29	20
80	37
6	22
42	62
59	62
95	81
95	26
39	0
18	28
26	93
7	81
76	31
63	15
7	84
50	3
59	64
61	13
43	81
53	69
83	32
87	49
28	68
49	88
6	67
1	37
90	9
22	7
31	5
47	8
23	33
76	44
7	96
55	27
54	98
46	9
15	12
88	21
97	38
17	78
96	22
57	11
38	33
77	38
76	96
51	3
91	2
64	81
34	49
38	35
77	91
86	46
26	45
16	23
93	99
91	10
75	94
18	54
52	41
55	21
98	71
74	38
18	37
32	24
43	92
6	94
63	63
23	89
88	22
45	31
81	92
67	86
78	12
53	73
28	96
72	73
27	16
2	83
26	94
65	26
88	11
67	21
5	57
23	69
93	51
43	22
9	45
24	13
80	45
55	99
72	62
51	30
51	49
49	89
87	45
4	52
29	98
52	94
96	81
19	63
45	90
33	22
92	75
43	51
10	44
0	33
27	85
82	12
29	90
29	25
15	66
10	98
35	86
4	19
61	82
55	47
41	43
40	56
21	43
65	20
97	32
35	8
21	14
21	88
48	20
9	4
10	37
57	15
58	82
50	49
63	99
51	42
1	55
16	91
38	62
78	58
32	12
31	75
96	92
10	7
15	80
74	92
37	74
27	36
77	65
15	39
47	40
42	19
11	50
78	55
34	79
29	38
5	71
21	8
69	76
64	62
49	83
27	8
71	0
63	52
40	41
26	42
32	69
83	95
6	62
33	80
42	69
71	13
6	97
18	7
2	1
44	38
71	87
57	73
72	96
87	6
51	16
63	97
27	68
78	21
11	94
31	67
32	70
38	87
38	43
44	58
33	44
27	69
65	63
28	10
21	36
49	55
68	99
45	3
10	78
44	29
3	24
63	45
23	55
40	12
21	21
84	94
22	65
12	42
52	54
21	79
71	10
99	59
93	38
53	55
60	15
65	40
79	7
10	61
25	45
93	12
49	97
55	81
60	13
80	65
55	34
71	48
22	64
42	52
19	13
70	61
16	93
45	30
73	76
87	10
29	17
16	28
43	59
20	96
15	1
1	57
36	80
9	15
11	62
49	0
20	22
83	50
24	95
16	58
61	2
21	44
33	83
34	6
62	12
89	28
53	30
21	25
69	86
86	95
77	9
16	51
46	78
84	38
14	58
27	2
56	37
35	94
57	34
30	89
87	63
16	18
47	50
67	79
96	97
37	44
64	74
35	88
55	64
86	1
56	19
10	47
16	50
65	0
49	24
85	65
10	67
62	5
68	0
17	25
11	15
10	22
46	42
23	19
3	40
74	0
23	57
58	28
22	5
77	61
25	81
13	0
44	41
80	35
69	68
47	9
74	34
29	7
87	95
30	11
49	73
29	53
86	42
16	30
34	7
31	22
27	40
94	57
29	37
39	47
76	70
14	82
13	99
1	95
9	53
49	33
58	10
82	66
4	54
76	95
6	71
7	28
77	80
44	34
47	34
81	28
13	21
4	58
86	48
98	40
18	27
30	57
36	70
75	6
62	82
38	74
25	46
33	77
81	20
98	25
71	3
89	81
31	15
4	39
10	10
72	28
96	21
44	19
94	93
42	65
20	15
36	32
34	42
60	14
5	72
59	8
31	10
57	50
58	6
39	9
42	31
93	94
9	29
36	63
2	18
86	31
13	95
57	59
44	2
56	99
26	29
47	99
17	82
52	48
90	20
81	88
30	14
46	30
56	36
85	3
43	48
70	29
39	5
87	67
54	47
35	48
3	15
44	68
28	55
89	37
73	17
93	59
8	62
48	36
50	65
87	68
78	19
44	33
64	43
81	66
39	62
6	64
43	68
50	59
14	7
30	68
91	33
15	18
92	88
69	60
31	25
10	57
43	32
32	99
90	92
50	6
78	97
50	24
83	67
33	0
44	97
85	54
36	92
17	95
15	79
5	22
1	32
69	10
13	39
92	54
26	24
73	33
20	75
15	38
92	51
46	14
16	49
80	5
20	79
34	71
81	18
57	48
14	95
26	8
11	78
50	30
84	41
80	57
32	62
68	4
64	30
58	51
43	6
52	93
76	46
55	74
60	11
63	83
16	87
86	70
19	67
1	11
19	10
1	47
5	82
36	50
4	41
61	37
93	13
9	13
20	16
92	30
37	71
19	99
23	32
44	74
28	74
86	0
2	47
23	87
78	72
19	7
97	98
20	3
97	34
69	72
84	67
62	36
25	21
95	46
42	17
85	78
94	34
39	3
1	45
78	87
68	86
17	53
8	83
33	92
22	14
17	40
74	61
22	20
85	56
26	68
79	61
67	75
94	18
9	44
34	63
69	85
13	56
32	31
20	46
36	41
95	90
46	70
66	11
94	96
68	81
15	99
72	14
29	82
92	76
96	58
60	82
47	37
25	56
51	82
76	15
46	51
13	45
46	99
67	89
57	13
17	37
89	82
98	54
79	95
85	87
65	31
9	88
3	9
91	90
84	59
84	20
8	36
44	70
96	65
1	33
14	5
93	62
8	60
28	32
35	11
95	36
2	33
67	49
1	12
19	43
55	36
8	29
74	29
64	75
85	95
48	49
88	1
68	34
66	96
97	85
50	78
57	84
4	10
62	3
60	93
95	22
61	61
86	15
88	82
4	38
95	55
3	41
98	96
79	66
3	83
10	1
68	90
38	64
42	99
0	65
22	29
13	11
80	72
38	24
79	29
84	29
7	24
67	30
80	39
80	79
1	88
96	55
48	47
39	32
34	75
7	79
89	73
38	38
15	81
13	74
72	70
17	71
45	46
55	53
6	24
28	27
71	85
42	33
4	53
29	79
7	61
4	80
85	11
68	74
95	21
60	30
77	66
61	71
48	48
34	57
27	30
71	43
22	87
33	65
13	46
49	41
29	52
57	87
74	26
39	86
63	3
69	62
74	25
78	4
94	42
34	20
90	33
25	22
48	34
32	82
69	34
70	95
77	1
80	81
97	12
5	11
59	47
7	67
13	19
77	35
63	31
56	45
3	62
99	30
1	75
91	48
18	36
14	11
42	44
55	17
48	67
23	92
26	80
9	66
25	98
90	73
38	39
37	15
41	60
47	26
22	19
46	61
24	46
23	59
82	94
78	46
68	30
1	35
29	67
71	16
50	48
45	34
16	99
73	68
23	21
85	63
97	36
53	59
11	70
4	13
30	66
80	8
79	21
7	86
81	78
12	8
34	23
35	99
45	12
56	84
69	64
77	20
35	49
32	11
82	43
97	25
74	73
58	74
25	37
53	35
12	39
77	89
15	70
98	69
74	43
78	15
45	97
92	72
13	73
87	92
10	73
40	76
69	28
17	16
57	22
7	94
15	73
51	63
69	21
7	30
41	17
68	9
49	6
61	17
18	2
27	96
72	51
43	80
71	45
40	86
75	17
64	95
24	79
79	47
23	78
36	95
67	40
56	96
90	55
44	20
36	1
66	41
35	53
69	55
6	87
95	68
79	12
56	21
91	39
58	87
19	35
42	2
48	81
26	25
52	28
69	98
73	80
98	52
91	65
96	62
94	59
36	43
43	18
70	87
72	52
45	57
31	54
33	18
98	86
56	63
93	44
44	50
9	37
36	72
30	28
11	64
70	64
66	27
64	20
82	84
65	29
12	93
49	40
9	69
73	91
35	69
80	87
76	34
96	29
98	92
22	24
17	80
46	55
18	74
51	1
22	70
32	84
80	52
26	81
88	57
65	68
56	0
25	69
59	99
50	72
17	30
96	96
16	22
40	9
67	69
42	58
79	80
88	41
5	78
0	7
34	90
87	98
15	16
83	51
65	66
12	31
10	12
60	20
51	19
82	19
8	33
39	75
53	37
39	92
96	48
62	97
74	65
95	49
68	93
65	19
80	16
75	20
87	69
89	13
3	75
73	52
60	89
41	62
32	76
61	95
41	57
73	16
7	33
69	30
8	44
13	83
78	65
0	45
83	79
52	83
11	26
64	94
65	51
35	35
19	30
89	26
37	54
2	74
42	4
0	22
82	1
81	37
61	79
29	63
21	13
50	95
52	97
36	7
21	30
58	97
76	26
97	83
62	92
88	33
88	40
18	48
43	83
33	59
7	90
68	67
82	99
53	46
53	64
45	75
73	41
90	75
52	85
31	29
9	81
54	77
10	49
41	21
94	89
47	75
40	50
52	67
14	41
60	97
98	21
55	31
62	41

# number of balls
	0

# position of balls

	#	 And that's all
